Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size,Accuracy,Prediction Flips
WordPiece,21188,10,66,gelu,0.3,2588,11,0.3,302,relative_key,0.0001,8,0.894809118374073,55
Unigram,21772,10,91,relu,0.3,934,7,0.3,287,absolute,0.001,16,0.6666666666666666,0
Word,35794,3,77,relu,0.3,1874,11,0.3,384,relative_key,0.0001,8,0.8614980289093298,214
WordPiece,18253,8,224,silu,0.3,78,8,0.3,360,absolute,0.001,16,0.6666666666666666,0
BPE,13124,6,171,gelu_new,0.3,1174,9,0.3,430,relative_key_query,5e-05,8,0.9437869822485206,133
WordPiece,15506,4,102,silu,0.5,2358,6,0.5,484,relative_key_query,0.0001,8,0.9327398615232443,94
Unigram,44791,8,120,relu,0.5,1403,8,0.5,494,absolute,0.0001,16,0.8970625798212005,167
BPE,28997,10,210,gelu,0.4,1737,10,0.4,258,relative_key,0.0001,16,0.9122454111139049,171
WordPiece,1944,5,196,silu,0.2,2081,7,0.2,373,relative_key,0.0001,8,0.9522123893805311,55
WordPiece,40153,11,136,relu,0.3,2758,4,0.3,317,absolute,0.0001,16,0.9156433529097704,259
Word,38943,3,42,relu,0.2,243,6,0.2,357,absolute,0.0001,16,0.7531791907514451,388
Unigram,24087,1,72,relu,0.4,362,4,0.4,401,relative_key,0.0001,16,0.894776684330053,138
BPE,4155,6,245,silu,0.5,609,5,0.5,450,relative_key,0.001,8,0.6666666666666666,0
WordPiece,10386,12,36,gelu,0.4,692,2,0.4,438,relative_key_query,0.001,16,0.6666666666666666,0
Unigram,26678,8,156,silu,0.3,1580,1,0.3,469,relative_key,5e-05,8,0.9539915443919422,103
Word,41668,2,134,relu,0.4,1004,1,0.4,501,relative_key,5e-05,8,0.7689298686784017,512
Unigram,32154,9,190,gelu_new,0.2,1366,10,0.2,329,relative_key_query,0.0001,8,0.9497347815104824,173
WordPiece,8115,5,183,silu,0.4,2992,3,0.4,413,relative_key_query,5e-05,16,0.9418145956607495,59
Unigram,7283,2,234,silu,0.4,2883,3,0.4,339,relative_key,0.001,8,0.6666666666666666,0
Word,34533,7,20,gelu_new,0.4,2281,2,0.4,273,relative_key,5e-05,16,0.7203566121842496,193
WordPiece,20249,4,197,gelu_new,0.5,937,1,0.5,482,relative_key,5e-05,8,0.9395644727183753,124
Word,45363,4,250,relu,0.3,2200,5,0.3,460,relative_key,0.0001,16,0.8155872667398463,422
Unigram,30110,4,143,gelu_new,0.4,1709,1,0.4,362,relative_key_query,5e-05,16,0.9010050251256281,156
Unigram,42706,6,44,relu,0.4,1445,11,0.4,360,absolute,0.001,16,0.8179152226073046,255
Unigram,27113,1,141,gelu_new,0.3,2667,3,0.3,493,absolute,0.001,8,0.9212184873949578,111
Unigram,16212,11,96,gelu,0.4,1866,1,0.4,460,relative_key,0.0001,8,0.9377655586103474,93
BPE,7386,4,209,gelu,0.4,2541,1,0.4,426,relative_key,0.0001,16,0.9456334563345633,112
WordPiece,30571,7,84,gelu_new,0.3,1100,2,0.3,423,relative_key,0.0001,16,0.9334008609774626,192
Unigram,14158,8,102,gelu_new,0.4,1077,1,0.4,435,relative_key,0.0001,16,0.9422746253991648,94
Unigram,4931,12,49,relu,0.3,1142,1,0.3,354,relative_key,0.0001,8,0.9381727158948686,75
Word,5221,3,148,relu,0.3,2222,2,0.3,472,relative_key,0.0001,16,0.9604938271604938,75
Unigram,16600,2,59,relu,0.3,2162,1,0.3,333,relative_key_query,5e-05,16,0.8825910931174089,171
WordPiece,36802,11,204,gelu,0.5,633,3,0.5,296,relative_key,0.001,8,0.0,0
WordPiece,26108,5,78,relu,0.4,1999,3,0.4,320,relative_key,5e-05,16,0.899308983218164,180
WordPiece,43902,6,190,silu,0.4,1810,5,0.4,347,relative_key_query,0.0001,8,0.9263318888605658,74
WordPiece,15200,3,64,relu,0.2,432,4,0.2,488,relative_key,5e-05,8,0.9398365932161427,104
BPE,43491,8,140,gelu_new,0.4,280,7,0.4,508,relative_key_query,0.0001,8,0.9300716580182852,138
Unigram,4292,9,133,relu,0.4,2027,7,0.4,398,relative_key_query,0.0001,8,0.9339029907011812,88
Unigram,4305,10,47,gelu,0.5,802,1,0.5,384,relative_key,5e-05,8,0.8539559014267185,60
BPE,16860,2,120,silu,0.4,2464,5,0.4,429,relative_key,0.0001,16,0.951310861423221,70
Unigram,29613,5,180,silu,0.3,2043,2,0.3,316,relative_key,0.0001,8,0.9419485108531046,234
WordPiece,39531,12,54,silu,0.3,113,6,0.3,348,relative_key_query,0.0001,8,0.93274244004171,151
Unigram,4317,12,118,gelu_new,0.4,1153,2,0.4,465,relative_key_query,5e-05,16,0.9253442860594346,59
Unigram,13179,2,204,silu,0.3,2975,3,0.3,335,relative_key_query,0.0001,16,0.9529796328891124,94
WordPiece,26017,4,135,silu,0.2,2824,5,0.2,404,absolute,0.0001,16,0.9478195109654651,144
Word,8199,6,135,silu,0.4,501,9,0.4,457,absolute,0.0001,16,0.9422222222222222,114
Word,12396,1,56,silu,0.5,1909,7,0.5,355,relative_key,0.001,16,0.9500249875062469,98
Unigram,27320,4,102,gelu,0.5,2771,2,0.5,352,absolute,0.001,16,0.5944157187176837,2426
WordPiece,4012,9,174,relu,0.2,1292,3,0.2,287,relative_key,0.001,8,0.6666666666666666,4000
Unigram,16454,1,178,relu,0.2,1911,2,0.2,512,relative_key,5e-05,16,0.9264305177111718,206
WordPiece,3864,11,50,silu,0.3,1196,2,0.3,367,relative_key,5e-05,8,0.931017119838872,117
WordPiece,25551,2,174,relu,0.5,2170,2,0.5,329,relative_key_query,0.0001,16,0.9159062885326756,171
WordPiece,17998,1,67,gelu,0.3,2765,1,0.3,355,relative_key_query,0.001,8,0.9414131254714609,156
Unigram,42617,4,35,silu,0.4,1099,5,0.4,344,relative_key,0.0001,16,0.8638627559490868,140
BPE,26652,9,60,relu,0.5,88,5,0.5,485,relative_key_query,0.001,8,0.6666666666666666,4000
Unigram,36432,8,30,gelu,0.4,682,3,0.4,408,absolute,0.001,8,0.6666666666666666,0
BPE,8203,2,210,relu,0.4,1259,3,0.4,279,relative_key,0.001,8,0.6666666666666666,713
Unigram,9907,2,234,gelu,0.5,2307,3,0.5,310,relative_key,0.001,8,0.6666666666666666,0
Word,14808,8,97,relu,0.5,384,1,0.5,269,relative_key,0.001,8,0.6666666666666666,0
WordPiece,25629,9,75,relu,0.3,2993,5,0.3,399,relative_key,5e-05,16,0.9328339575530586,90
Unigram,10906,12,214,relu,0.5,1734,2,0.5,501,relative_key,0.0001,8,0.7080943275971957,2862
Word,4523,3,225,gelu,0.4,1502,3,0.4,324,absolute,5e-05,8,0.9375305026842362,172
BPE,44199,9,90,silu,0.4,2978,5,0.4,384,relative_key_query,0.001,8,0.6666666666666666,4000
Unigram,16713,11,78,gelu_new,0.3,3023,1,0.3,396,absolute,0.0001,8,0.9402910185649774,167
Unigram,34836,10,112,relu,0.3,2043,4,0.3,476,absolute,5e-05,8,0.9123173277661796,263
Unigram,22178,7,241,gelu,0.4,48,1,0.4,318,relative_key_query,0.0001,8,0.9622546552591847,64
Unigram,24201,12,160,relu,0.5,1814,4,0.5,394,relative_key,0.001,8,0.6666666666666666,4000
BPE,43244,12,110,gelu,0.3,1104,11,0.3,380,relative_key_query,5e-05,8,0.9025563148569983,93
Unigram,43644,10,150,relu,0.3,2804,10,0.3,334,absolute,0.001,8,0.6666666666666666,0
Unigram,35627,8,242,relu,0.4,1569,11,0.4,368,absolute,0.0001,8,0.9097297297297297,61
Unigram,15882,8,77,relu,0.5,490,7,0.5,457,relative_key,0.0001,16,0.842326928138984,60
WordPiece,40096,4,165,gelu_new,0.5,163,3,0.5,284,relative_key,5e-05,8,0.8515704154002026,199
Unigram,41654,8,212,gelu_new,0.4,2635,4,0.4,310,relative_key,0.0001,8,0.9107007336200356,159
WordPiece,1148,3,147,silu,0.3,74,3,0.3,364,relative_key,0.001,16,0.88,96
WordPiece,8808,9,39,relu,0.3,2660,3,0.3,324,relative_key,0.001,16,0.6666666666666666,0
Unigram,4655,7,168,relu,0.5,32,6,0.5,389,relative_key_query,0.001,8,0.6666666666666666,4000
Unigram,29126,8,242,silu,0.3,1684,11,0.3,420,relative_key,0.0001,8,0.958074919374845,54
WordPiece,6106,10,84,silu,0.4,2171,4,0.4,266,relative_key,0.0001,8,0.9086903304773561,59
Word,12248,5,135,relu,0.4,1922,5,0.4,394,absolute,0.0001,8,0.9280847842543528,102
WordPiece,4663,9,180,silu,0.5,1582,1,0.5,314,relative_key,0.0001,16,0.8795024617776627,126
